seed,vehicle,a,b,s0,T,v0,ov_width,ov_center,ov_k,dv_k
131,24,1.19608742961341,1.7649562352450674,2.0398714365257367,0.873962903674888,26.219533995682475,6.684373259872442,16.015259798156507,0.08232935306974509,0.5184167975283469
131,25,1.1375194544469651,2.16737330558818,2.1139712193184703,0.8234214315495823,25.14064097022288,6.3882216433328205,16.51918515839598,0.09403384981870071,0.49489744482454967
131,26,1.3420666782915305,2.014719783332198,2.1303152786568944,0.855661206340616,25.872257946307073,6.074115090153916,18.506088485654818,0.09352194449826112,0.48687610018163785
131,27,1.396088005859029,1.9970407721197068,1.9113006252063132,0.8157774736994801,24.796206036891988,5.416281341517904,17.255377027678417,0.08393578330715175,0.5254969491106698
131,28,1.2629124240414422,2.073107665303138,2.189061542765671,0.9344196466012442,28.477467706335926,5.52556908393764,18.12561329688305,0.09522484398365441,0.561019138834812
131,29,1.1693969431305338,1.8688045671213978,1.900830161483363,0.9485750559715949,28.46661131738589,6.3298300169050465,19.908310430964537,0.09882042024562031,0.589714618931473
131,30,1.2810537614458084,2.056237981471963,1.891575355137571,0.889363405915413,26.434301209430853,5.291271258131479,17.940647611632933,0.09870254120408906,0.5966018584469854
131,31,1.153008795045059,1.8562650100827296,2.1139690388859886,0.8225350283526108,25.122728949591018,5.59457462577062,19.021074960961094,0.09173788235962077,0.5609553522812922
131,32,1.3659612415236904,1.9956473529359884,2.2293177755780698,0.8113723207490898,25.015434757109674,5.393134896066824,19.247686125556058,0.08528480377303264,0.5773466073107146
131,33,1.2767066852457567,2.2152943548005997,1.7616672730114051,0.8957048803407466,26.430060773698017,5.411818504765105,16.686821773701062,0.09541622379877554,0.5387293441593227
131,34,1.3163517934522693,2.2313457313098497,2.2142344825530853,0.9229862328926522,28.063388648264322,6.104187711046173,18.758957820167197,0.09494245835010318,0.5956540498818418
131,35,1.1827010865571945,1.8431127754783367,2.0760812121416925,0.9348061337733732,28.259012060078252,6.079213751616946,19.29330578585555,0.09853201361453609,0.5485862392310259
131,36,1.33643440733457,2.116409465708508,1.928121110244711,0.8605501366491373,25.74774191734069,6.458756986935852,18.06748638517034,0.09480050238403258,0.5354443756052326
131,37,1.1397866903058889,1.945504656510381,1.9322089964927964,0.9595111409399252,29.025592007734794,5.960340244260673,17.974485376675425,0.09580034796099846,0.6074955118206055
131,38,1.2199147841747353,2.0725314164807584,2.022249225147085,0.8145709956363336,24.87753887809762,5.4020841614057495,17.90592707458546,0.08059104532345718,0.48468877522983583
131,39,1.2889472269753104,2.116862527239494,2.2033229248507573,0.9490345021218612,29.173044464836433,5.80128460404689,17.53530758075179,0.09036200710512626,0.49605276456876324
131,40,1.2272130336667495,1.878929785652802,2.0854066205714386,0.8836666933490915,26.545792880416396,5.333074201599061,17.467882077530888,0.09715176018682437,0.4928986219599706
149,1,1.3939110809953748,2.0010033111627035,1.7925045734368672,0.9543931801657769,28.483652470124106,6.664350473408838,17.954477342080523,0.09906511387928621,0.5598498419528849
149,2,1.3593747453437737,1.7974207664036241,2.2059496998762858,0.9717486519034308,30.41665636509004,6.434098726925118,19.149503298125417,0.08394272782324554,0.5950565404821524
149,3,1.3514216563505559,2.079891535210556,2.148671792441245,0.8700722284305137,26.2603870551464,5.592222532703564,16.70850305825048,0.08417099239295775,0.6110671591992732
149,4,1.3729371073304697,1.8192976616565735,1.9980102021613624,0.9880364660806359,30.78888916026579,5.923964876377076,18.588953025487868,0.09855458503954946,0.5138419753599024
149,5,1.3582945958146175,2.172558381215908,1.819403805956695,0.8288773738393784,24.957200029230023,5.598772517405215,16.91450871596498,0.09369662563937103,0.5326701166993544
149,6,1.241225714128385,2.2391254287425104,1.9349488678216853,0.9090544822868505,27.081191051019516,6.051517421796753,19.245147271546095,0.09805600944678887,0.5915384519437634
149,7,1.2323703319332906,1.7918591664484578,1.931513565858891,0.9464898962131701,28.443338559009327,6.24473405570874,16.88576783705029,0.08304968288550243,0.5418365623571896
149,8,1.2800467230944246,1.8623172575022877,2.1884298181227684,0.9529618493301665,29.329949624727387,5.3875066978036985,19.158216244017165,0.09350138660174674,0.5481199332159682
149,9,1.1209414883273525,1.8027546301145478,2.0265096154718822,0.8034061546580704,24.675570754166895,6.1528520587871505,17.640055317239565,0.09511617595453678,0.5793653550619379
149,10,1.2255147674657163,1.8286688699100042,2.161898289586361,0.9338233229831424,28.395219738838566,5.968758549717835,17.230347856286876,0.0917599413086242,0.5947677008927408
149,11,1.3706123613187011,2.1038597625526614,1.837544128064065,0.8150962425025808,24.716052531698953,6.077721616458506,16.140361953745238,0.09184511641678335,0.5184840639610626
149,12,1.1332755602434468,2.0654583057447384,1.8750686300944133,0.8903405733826945,26.438487822139805,5.694585300290239,17.053781863315837,0.09934533294101201,0.48881785301192715
149,13,1.37342187320521,1.859670603437595,2.1989399101937868,0.8566138737808618,25.979720868444804,5.601210994829763,19.17894722975154,0.09036779429763166,0.6097080263869922
149,14,1.1583012824098784,2.0565205053499027,2.2247837269739876,0.869672351956203,26.35155388987181,5.342672162120293,15.895012032364649,0.08071583393123336,0.5489208321106719
149,15,1.1503445455666677,2.237582884599235,1.8913526290148692,0.8268462604641704,24.987591792639325,6.714060048833677,19.376399993594674,0.08161066762981166,0.5805470013914563
149,16,1.3860185144474602,2.0646022627512317,2.170808505722449,0.8659621520754117,26.181543207265747,5.884752832730225,19.345003628618944,0.09063704236923859,0.48891421045192207
149,17,1.3911705064385105,2.1408890170477974,1.8290327607333396,0.9173981819523381,27.17912015291372,5.783526424987145,19.4736498746893,0.09035565594158677,0.564993969792799
149,18,1.3272782758324653,1.987611180939444,1.8812480432677758,0.8892276260532253,26.416363801526888,5.986785641863405,16.422389171456715,0.09243135624920297,0.5506913913854158
149,19,1.3671890225032188,1.842880682332896,1.9330956254201017,0.9305318027735996,27.815514952463786,5.319940826881087,16.001725893923407,0.08346511867294291,0.5195918573633255
149,20,1.2734827899734644,1.945128613700257,2.0363188767017935,0.8559725918040608,25.767348098871754,5.838420030444391,17.17928190173476,0.08008915848381402,0.5729174503840541
149,21,1.3579066056925384,1.8398762660618881,1.820557677318872,0.8808206276620291,26.11303853828717,5.774203003785944,15.848017481700868,0.08043276687530519,0.5267860526232767
149,22,1.1371269688402033,1.7600252310938653,2.1783755837634584,0.9269898244597748,28.150470260212387,5.650804861718496,18.701652397711904,0.08979121680715785,0.5926881503284861
149,23,1.36737618040179,1.7864424497386986,2.2247188514468714,0.9924570304740183,31.922726365208185,5.752130947301742,18.098920728516052,0.09712301822654497,0.5679899748441193
149,24,1.2775335508087609,2.0482010297169224,2.121827949653703,0.9852445778549626,31.01537087031853,5.440834396778948,17.974878379550855,0.07954363182321236,0.5969066406639266
149,25,1.279617516865297,1.9070547227586543,2.2261265042789518,0.851657363260657,25.891343789892296,6.633751901089843,20.075556602771336,0.09575312836545515,0.6067362799736189
149,26,1.1616964286636673,2.081766674928796,1.9135250480910584,0.8049036583244482,24.60172631815914,6.303798648151329,18.249091989626322,0.08018085793213557,0.6050691606970312
149,27,1.1800016039616823,1.876340647636808,1.83398637816114,0.8356212497129886,25.104367793873703,6.382872037674274,19.298440336790964,0.07938649201020322,0.5236221039432893
149,28,1.3811555390729127,2.0677640795091206,1.7846602324759406,0.7993696248120178,24.39652274308871,5.443793958437559,17.859554906744364,0.09065313726318151,0.6067514927983743
149,29,1.3144982725144025,1.8621852277775521,1.7611154247513598,0.8662396654203801,25.685675860749093,6.599814089995466,16.835582668724022,0.08901567209889999,0.48979664997743777
149,30,1.3145583948324726,1.9459084252549452,2.1962272129086813,0.886782387405255,26.797366039107153,6.28928170716879,17.11219317023849,0.08925331621669667,0.6087096793132548
149,31,1.1921557738759065,2.237508829813097,2.0697335325704675,0.848182294388646,25.625302889011017,6.223936688595011,18.043512912840146,0.1002917095961367,0.5084956587628782
149,32,1.1264171262594793,2.118888264846755,2.0796158708050783,0.8430428250829649,25.52063164797579,5.747693418865033,18.813558713301163,0.09893990684265572,0.5094440060741916
149,33,1.2698326358976453,2.1198194529712153,1.9142686079132454,1.0079281803278435,31.918649451122267,6.084470675240391,17.8829265361663,0.09302437967926691,0.5759643632463501
149,34,1.3106243483048492,2.1463091182468665,1.7726827029199967,0.8651646841344663,25.674193036553408,6.313817031872319,17.21518708497584,0.0998145402365402,0.5965669834775376
149,35,1.1902133770634107,2.2369675241643145,2.1022793420730195,0.8155766372007652,24.97352828985356,5.628971258612623,17.958920120696373,0.09775515728640169,0.6130301461431108
149,36,1.318057754614327,2.1176029745409597,1.9509181890591536,0.9185308882293296,27.419863408959458,6.620968378536807,19.974630961053318,0.08693447755968109,0.5238011355247923
149,37,1.2377095860117504,2.05078252238248,2.077779771908648,0.9312049217527721,28.118199080881038,6.001965488619276,19.38284138952984,0.09843965253442086,0.48600958910963205
149,38,1.1105449240234828,1.779024218964529,1.826325502810744,0.9314190414687454,27.6530555690777,5.381463112332995,18.733304666493773,0.09680016609643077,0.51304559731739
149,39,1.3568510173913615,1.8584940094080658,1.771781261978644,0.9977694833899293,30.686710724711943,5.553972883316069,20.15562344279554,0.08456124006354487,0.5180437930884595
149,40,1.1718295752648795,1.9272196636091619,1.8415799198587275,0.9552825903419966,28.6276974926419,6.583308017757393,16.192708584779968,0.0831715426000453,0.510802301203011
167,1,1.1495346496479255,1.9165207608637695,1.9829185298142429,0.9973540831759592,31.377542644212664,6.5884717742395615,16.836805834358774,0.09583120808173778,0.502407962896374
167,2,1.2043591723894653,1.8902368107551515,1.9102714519810284,0.8478119625493103,25.439168846871993,6.240804329985717,16.739256229438368,0.08378408024836402,0.507259847774842
167,3,1.1820583938681324,1.8740300511819563,1.902917885211365,0.8627576730852874,25.770064937834178,5.883294452293537,19.892867100536964,0.09855975799191151,0.5951665881433303
167,4,1.3899293949533362,2.105057036327113,2.0690864431331804,0.8737337043753957,26.25197627324805,5.705791715002036,16.048977697372845,0.09820144181324586,0.5561057265953416
167,5,1.3901731326422204,1.8597613369781079,2.1874092024365677,0.9468748683110552,29.031437928059596,5.306252950500541,19.597703157608265,0.08863840305332475,0.49402955303981944
167,6,1.2502398015682674,1.9175530751890262,2.0363659280702673,0.9600482129680258,29.304150054124147,5.785940259112038,17.51552358935674,0.09620247982837506,0.5476215947363774
167,7,1.3473802366639842,2.0426054785923156,2.088115074765961,0.8198524673559072,25.04339182719728,6.599200777155751,16.477024768718216,0.08089980144637898,0.5304411472805709
167,8,1.3497788419316958,2.1921254264505174,1.9119439375825205,0.8774918809765782,26.144924151863616,6.191759356626138,17.606097028674014,0.08912093395344843,0.591699979712045
167,9,1.3045326258317642,1.8289751716221556,2.136859954112537,0.9506560581325233,29.091042773724745,5.8247887165359975,17.835124240781372,0.08214824091040941,0.5578257758863072
167,10,1.3230569231774019,2.0228929712727113,2.1326597410362016,0.8506461107003597,25.755337207372495,6.117150341549362,19.16275003816839,0.09698203526151518,0.5807223526122923
167,11,1.3508552330399919,1.7810234627437287,2.1062073490567657,0.8845201769829262,26.599629751783436,5.969593426160108,18.145143645667268,0.1005182809697356,0.5666566461316517
167,12,1.2403141042320707,2.073554809638284,2.173846409706547,0.8828615143966027,26.649195658004672,6.309853782088036,18.49258936743292,0.09625315370726209,0.5892843111365655
167,13,1.2405243495811744,2.1934228257595234,2.0113965508536658,0.9547090357657135,28.985951755464843,6.071371496308083,18.078521812965583,0.09572498411302875,0.4996946212882024
167,14,1.3495909896552059,2.0711371008854798,2.16749285080003,0.9677792092781434,30.067657131331114,5.330067060025405,19.6216532902927,0.09491723730773236,0.48586379891141107
167,15,1.2081293879274109,1.9749302726215892,1.9753586292486625,0.9510623453006407,28.736745671470235,6.017011603276623,16.390486126672954,0.0823540713078831,0.5313905188998403
167,16,1.2064933747806519,1.9134355136744872,2.023518947072823,0.8264348904355586,25.110196669518935,5.675736213225267,17.22078152798105,0.08113481905434951,0.5429091899000873
167,17,1.3170400070757018,2.0597579686052865,2.102735510362725,0.8773158316609407,26.39343663938257,6.057337593948554,17.50743407855867,0.0875130368563615,0.5938732196298852
167,18,1.2924642535129887,2.1314880370304152,2.0965202877782447,0.799681255251169,24.671542945046088,6.026677982762335,19.299209188426765,0.08246704427829968,0.5285405959439483
167,19,1.115216283760449,2.0326587493681214,2.0811504195440444,0.8817859953579833,26.487016672507995,6.381180248900376,17.085470007344846,0.08846282376145272,0.6036738440507664
167,20,1.2457628726469698,2.2149164325603814,1.8563626239223807,0.8586246349459288,25.62014407098473,6.533718283006986,19.389910427833826,0.09929661099471011,0.5598922891558074
167,21,1.2611912141488444,1.8819497558867764,1.8817781566008125,0.922169085314043,27.426060271615622,6.081562675390005,17.560825463565166,0.08946707484326656,0.5382587321810347
167,22,1.2461956784241093,2.0785108888307136,1.8259076406977703,0.8699897296853317,25.850724943115278,5.357828718408131,19.421457614946977,0.09958698972090033,0.5626110580756984
167,23,1.1802790961525158,2.1154307196679487,1.8911166476275827,0.8225480168449278,24.904528197507716,6.191871902841161,17.29795777082306,0.07986959238158516,0.50707943719981
167,24,1.1665466953679726,2.217106671665392,1.9583465421177375,1.0077322695589594,32.08014717280262,5.5939673499260625,17.2153253604597,0.08405186157979358,0.5013326571279891
167,25,1.3061897082902065,1.9506227591294332,2.212183626730013,0.9410714835838315,28.820033187252214,5.609336526154383,18.374520541619695,0.08877205370834634,0.5830263682607002
167,26,1.2783184355946398,2.2283081140602876,2.119114027416032,0.820072203125489,25.078513794257823,5.464250488152681,16.667963316050333,0.08886203701868484,0.5503972945871461
167,27,1.2667919197823416,1.9206945512289613,1.907872653669102,0.7925658664542015,24.385819760844917,5.494481729844953,17.715841317619585,0.08292197299895895,0.5265298568485418
167,28,1.2981744796216075,2.181044405503416,1.761738488941108,0.9809153891013714,29.671942423290318,6.328865989018835,18.351152729952343,0.09998840872665082,0.5295614370731169
167,29,1.1970274544721529,2.2308230589441926,1.9300716928005859,0.9557373747831154,28.845521166632487,5.8404637040876874,18.103515861415513,0.09064437238758069,0.5302540570399706
167,30,1.3916556059371497,2.172909141741287,1.9410734244423795,0.8075977521104913,24.674130296214095,6.689468882765443,19.219862985791885,0.08021977322675714,0.5745089156448233
167,31,1.3424856784569419,1.9700504832305654,1.7651563498194092,0.8235355153175405,24.804573229297507,5.9505769452306865,16.547702355365537,0.08067155903022578,0.5723959636108855
167,32,1.2123940872999674,1.9282274708010838,1.8013608194111594,0.9122998802926312,26.9732818746778,6.649123031723334,16.637802191888362,0.08539923366139557,0.49653674659723734
167,33,1.3159844791868893,1.974324042757982,1.9895093574815432,0.9148905863834137,27.361752861148233,6.463565889578406,17.737242928049408,0.09943426512972232,0.5550326890684704
167,34,1.3545593114896712,1.9172858626754414,1.9841269233917418,0.9927935662666798,31.06067880318848,6.08492814120013,17.386724268708537,0.09705979965777349,0.6102350144147334
167,35,1.1135876972461405,1.7737606414819707,1.8384937591107335,0.877263918944825,26.04545684181553,6.542127042433139,16.001854286863164,0.0811142875497158,0.5091325559570038
167,36,1.3044297309210768,2.1386436767428676,2.1526947919452315,0.8225771792089758,25.162815095636425,6.568861499186795,17.316897690780237,0.09420701140756617,0.5610938745984166
167,37,1.337446298111514,1.7912680259161655,2.2373767382119167,0.8423143108850638,25.68307673901146,6.530909846135129,19.6332764258448,0.09866735522542851,0.5525175317129236
167,38,1.10754782169208,1.9335549773068372,1.9874688870907082,0.8299330563051043,25.14441969815718,6.548373401241582,19.016286410463422,0.10007444604890334,0.5203793815373752
167,39,1.1010439334889295,1.8563368078822222,1.833654768978949,0.9343011741752505,27.77107961162653,5.496183415149785,18.009026648299773,0.09858984648174207,0.5218334439215605
167,40,1.2830860278405312,2.102402968088581,1.9902752132986623,0.8812775141329422,26.348302105280137,6.272965732893379,18.909461604851355,0.09397528321842609,0.5446366441650771
191,1,1.176652677882242,1.9124176989284511,1.7990641194301484,1.0072538263517385,31.42893995798409,6.33592990662517,19.47440256789031,0.08163685195872415,0.5884630920503349
191,2,1.1417625538498868,2.1444568582968495,1.8597086044796893,0.9027049594640038,26.770448336596484,5.32989482282615,18.68017577546598,0.08685548702138143,0.5503818949453481
191,3,1.1651662759380133,1.773231222784287,1.9242967521947625,0.7955362794812127,24.449373689500312,5.852770839541461,18.313725443955093,0.08864175578663666,0.6118259942410678
191,4,1.1941633293988778,2.0184083607415646,1.809604150797516,0.7942229193556479,24.332103117572643,6.272302994020345,16.95322129744374,0.08218876642385212,0.5464111744560219
191,5,1.3455687100546865,2.1024460326406436,1.835262122643518,0.9671583058199685,29.15949927649271,5.441410127785916,18.618522175397086,0.08567358246937122,0.5164126357581235
191,6,1.1700715687132035,2.167091041722893,2.10615139254774,0.8567649519194191,25.869730466743867,6.008530763605551,17.60753029779755,0.08115868973499467,0.5068908853907261
191,7,1.3864344167145395,1.8068260036641377,1.7838430701933417,0.9046024449975132,26.71447345702433,6.1426729497099135,19.904620722889582,0.0957846895772358,0.5875993710742045
191,8,1.3702011574149098,2.2035707167802934,1.898242472657713,0.805032994272014,24.590562217279835,6.154972485712388,19.670286612127857,0.1001816966436539,0.5468459563146689
191,9,1.1363371827479853,2.2030706247839946,2.1928055907451642,0.821513655150723,25.182044812495352,6.170975904639049,16.769123847869093,0.08304651783388235,0.5078007534220647
191,10,1.1577652845291884,1.9117649519663011,2.0169044680353787,0.9607642927439949,29.29136806381785,6.110866670704276,19.709462260008525,0.08441014477426796,0.5079429825788717
191,11,1.306722083417008,1.8348830526074074,1.940625734435595,0.7995605317056395,24.53213382344192,5.541910393053374,18.191464630801043,0.0902895013497717,0.5991050760885692
191,12,1.2066827550211998,2.063021939896129,1.9828622064838273,0.942736765998727,28.393618818849784,5.958696182899653,19.38055511212659,0.09794419093377847,0.612334576717621
191,13,1.131892800665581,2.2179512096654936,2.031196199140646,0.952909474005231,28.948153809728453,6.629780728766901,19.753924760959,0.09762832249515695,0.5350472643824218
191,14,1.2936949455694235,2.0978222022567596,2.174846951691911,0.8019846340901503,24.78481156915333,6.136878467783341,15.942019625218409,0.08300056615695198,0.6036793015780838
191,15,1.3760960947004217,1.7826007023389274,2.142952911592514,0.8775273953438488,26.454546048946032,5.598638531226632,18.415835736533083,0.09880026035606738,0.5559936899470156
191,16,1.1653989933570001,1.8365365834271756,2.1388243407374254,0.845527817594241,25.643600752023463,6.133859410190301,16.366015887679744,0.0819062293188582,0.5621015687565754
191,17,1.3936879563431543,1.95936727190721,1.808482801448802,0.7959828688776138,24.360111599903952,6.6824853132868345,18.792569049263165,0.09955828792063877,0.59215718693489
191,18,1.1496720362038226,1.9889211228924801,1.770567456287303,0.9515246234819487,28.317963534742496,6.403711239616103,16.935844864281723,0.08115424713423645,0.5287594821823285
191,19,1.1172708313980197,2.0874663742403765,1.8538523885857483,0.8808787033594073,26.157382759945236,6.580660286925208,18.83374670627647,0.09489492918506395,0.536126608220648
191,20,1.3782395340029665,1.7918443277075238,2.075228635944258,0.8917418223733077,26.764892108119962,5.456703258880557,16.599608781052705,0.09349707069116435,0.5155508222678151
191,21,1.2326823074615543,1.9347781069252337,2.227418925346634,0.8767631134122247,26.55136487274579,5.7332214146838005,18.02789996840281,0.09267548721784212,0.5104011405297811
191,22,1.1173916148302432,1.8828959512380603,1.8715996198117122,0.9712199134303338,29.452278735363993,6.386391715878975,16.628874754508164,0.09047680759483673,0.6098223512635413
191,23,1.1470783093703143,1.9143070878936626,2.233094794171475,0.8049229732533996,24.89450896735812,5.869658881137748,17.0347731526156,0.09478211114476721,0.48569979840137173
191,24,1.1116307114391797,2.2242840862011253,2.1197517819138616,0.8888299576406452,26.744590849877323,6.055375542159461,17.3347924709938,0.09559599332506684,0.5640635782862387
191,25,1.1666546377061644,1.7650635684463436,2.1704715052161,0.940494877770261,28.70062777590618,5.675161548333056,18.04216551198376,0.08562635718167673,0.5134134573718797
191,26,1.2828353850047503,1.879232621907201,1.951813646527253,0.9954133587130178,31.129888832905397,5.569308515521963,18.85231868704765,0.08187383595564247,0.6125348051921493
191,27,1.1724850088339096,1.9824436267589303,2.012642898366266,0.862362515951343,25.892096943835288,5.815309471492337,16.463576638423604,0.09665588739604151,0.500875942786367
191,28,1.3209270026571724,2.067963376649871,2.1810205748336444,0.8576934310337521,25.984280934163,5.45089785502913,19.37022563914492,0.0918235222601999,0.5804986423462002
191,29,1.1583598600927199,2.01392494125337,1.8133903298332061,0.8111766564612309,24.624095654796342,5.531147404113374,16.738054040728446,0.09968850713786476,0.5490171875098571
191,30,1.2213936368208864,2.191697582920821,1.9781727804027132,0.8529847804448935,25.630428001594726,6.069362616208171,17.750429730259672,0.08253805925626763,0.505577426843543
191,31,1.1843655128203197,1.786689335474032,1.8771668884334103,0.8103253592013145,24.665741836063702,5.702165042669217,15.926164217285134,0.09587542302739872,0.608540512200703
191,32,1.3775906163494218,2.036840615544359,2.0692495574170064,0.90472202472256,27.15756678438668,5.7449657897291715,18.735892825854503,0.08777650286017409,0.5419772177321559
191,33,1.3300513016382467,2.2204754107351587,2.1782252846512242,0.8034270240344817,24.814711809828793,6.1642354078463635,17.659965744398736,0.08701295089199525,0.5815522988674101
191,34,1.1436423222695358,1.9343874730452162,1.873812302374811,0.7982469361563983,24.45252710245766,5.6484463929435105,17.025383299342188,0.09722410342853552,0.5836325308260831
191,35,1.13088597047979,2.13974423020944,2.12081375967239,0.9677319901249675,29.9326739998727,5.334364802566562,16.176134212430433,0.0900609584231001,0.5351037709269842
191,36,1.291920675231206,2.1820980184750707,2.1659270672808337,0.8435418122737414,25.629165733996505,5.850017023312867,17.699051178215022,0.09563951592776868,0.5280701557984239
191,37,1.2339475871059158,2.0733642621445534,2.042953437124711,0.9875689802406932,30.906348516845206,6.028441648875949,18.639515873914448,0.08162734689026356,0.5904417784915331
191,38,1.302426918175341,1.795949516368145,2.119537570409138,0.8947441734702684,26.922414954310852,5.7418805674580184,16.12239661451129,0.0793360160276974,0.5830454007678751
191,39,1.3562944236251928,1.9559698334112365,1.8383999006853986,0.8755109290624657,26.001374740214203,5.632642983883439,19.880049901516944,0.08125043169205749,0.5151091755128353
191,40,1.3542330686918038,1.9604316079349275,2.052254807234189,0.9410726205412487,28.469524725834038,5.5863394746839035,19.05836375230186,0.08603563916634775,0.503059832025335
